t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
2461500.0,28.489583333333332,3.1145430135520478,178.4501697884891,6.761138445182031e-07,2.1176140210184043e-07,6.588607936080462e-08,6.6749400663496675e-09,4.196112788254301e-09,2.6340432582199857e-09,-343945675.91217744,-245138999.70798934,665504603.1721685,92839412.09643468,1063284768.517193,-123057918.59599227
2461800.0,28.493055555555557,3.1145556294608934,178.45089262682066,6.761959527059999e-07,2.1178712409867782e-07,6.589411097078819e-08,6.67483627334901e-09,4.196015276077386e-09,2.634045135586417e-09,-340911596.36841404,-249352367.22752088,664938609.6946089,96917000.21473478,1063654200.7373188,-119814877.85718296
2462100.0,28.49652777777778,3.1145687255576835,178.45164297789483,6.762780577410254e-07,2.118128446149291e-07,6.590214259640031e-08,6.674733916951119e-09,4.195917937392285e-09,2.6340470112255497e-09,-337825928.9222899,-253528001.25499052,664347633.4359537,100990945.9246067,1064013743.3258128,-116570720.74427877
2462400.0,28.5,3.1145823055456425,178.45242105389073,6.76360159667941e-07,2.1183856365339918e-07,6.591017423762629e-08,6.674633012808654e-09,4.195820776384317e-09,2.6340488851963966e-09,-334689142.8710348,-257665271.68163878,663731698.2769305,105061096.42387633,1064363392.9001552,-113325477.3976181
2462700.0,28.50347222222222,3.1145963731482915,178.4532270681504,6.764422585318789e-07,2.1186428121695434e-07,6.591820589445148e-08,6.674533576357953e-09,4.195723797227029e-09,2.6340507575572435e-09,-331501715.1705738,-261763554.23640132,663090829.0294384,109127299.07335404,1064703146.1694614,-110079177.96811397
2463000.0,28.506944444444443,3.114610932108757,178.45406123513916,6.76524354378436e-07,2.1188999730852213e-07,6.592623756686128e-08,6.6744356228168175e-09,4.1956270040819306e-09,2.634052628365639e-09,-328264130.3628903,-265822230.57807475,662425051.43537,113189401.40245955,1065032999.9345162,-106831852.61697656
2463300.0,28.510416666666668,3.1146259861890684,178.45492377040546,6.766064472536674e-07,2.1191571193109116e-07,6.593426925484112e-08,6.674339167182319e-09,4.1955304010982345e-09,2.634054497678389e-09,-324976880.50230324,-269840688.3865777,661734392.1653986,117247251.11483732,1065352951.0878068,-103583531.51543556
2463600.0,28.51388888888889,3.1146415391694706,178.45581489054135,6.766885372040786e-07,2.1194142508771093e-07,6.594230095837647e-08,6.674244224228648e-09,4.195433992412605e-09,2.634056365551553e-09,-321640465.0806687,-273818321.4532963,661018878.8177334,121300696.09396243,1065662996.6135551,-100334244.84446244
2463900.0,28.51736111111111,3.1146575948477118,178.4567348131418,6.767706242766193e-07,2.1196713678149168e-07,6.595033267745284e-08,6.674150808504971e-09,4.195337782148905e-09,2.634058232040435e-09,-318255390.95151806,-277754529.77050066,660278539.9168407,125349584.40873665,1065963133.5877491,-97084022.79449251
2464200.0,28.520833333333332,3.11467415703833,178.45768375676369,6.768527085186765e-07,2.1199284701560424e-07,6.595836441205574e-08,6.674058934333363e-09,4.1952417744179695e-09,2.6340600971995887e-09,-314822172.25314367,-281648719.61982113,659513404.9121312,129393764.31907453,1066253359.1781737,-93832895.56514695
2464500.0,28.524305555555557,3.114691229571946,178.4586619408855,6.769347899780667e-07,2.120185557932798e-07,6.596639616217076e-08,6.6739686158067265e-09,4.195145973317357e-09,2.634061961082807e-09,-311341330.330644,-285500303.65977305,658723504.1766151,133433084.28147933,1066533670.6444405,-90580893.36495471
2464800.0,28.52777777777778,3.1147088162945344,178.45966958586527,6.770168687030299e-07,2.1204426311780975e-07,6.597442792778348e-08,6.673879866786773e-09,4.1950503829311264e-09,2.634063823743127e-09,-307813393.6569399,-289308701.01231617,657908869.0055236,137467392.9546088,1066804065.3380173,-87328046.41107409
2465100.0,28.53125,3.1147269210667003,178.46070691289944,6.770989447422212e-07,2.120699689925455e-07,6.598245970887952e-08,6.673792700902036e-09,4.194955007329627e-09,2.634065685232828e-09,-304238897.75277394,-293073337.34844047,657069531.614897,141496539.2048301,1067064540.7022562,-84074384.92901452
2465400.0,28.53472222222222,3.1147455477629453,178.46177414398053,6.771810181447048e-07,2.1209567342089824e-07,6.599049150544454e-08,6.6737071315458975e-09,4.194859850569267e-09,2.634067545603431e-09,-300618385.10570407,-296793644.9727636,656205525.1401409,145520372.11176446,1067315094.2724214,-80819939.152358
2465700.0,28.538194444444443,3.114764700270932,178.46287150185526,6.772630889599458e-07,2.1212137640633892e-07,6.599852331746421e-08,6.673623171874678e-09,4.194764916692314e-09,2.6340694049057046e-09,-296952405.08810514,-300469062.90713125,655316883.6345482,149538740.97382045,1067555723.6757157,-77564739.32248041
2466000.0,28.541666666666668,3.114784382490745,178.463999209982,6.773451572378035e-07,2.121470779523978e-07,6.600655514492427e-08,6.673540834805737e-09,4.194670209726692e-09,2.634071263189662e-09,-293241513.87418896,-304099036.9732082,654403642.0677896,153551495.31371674,1067786426.6313074,-74308815.68827291
2466300.0,28.54513888888889,3.1148045983341355,178.46515749248758,6.774272230285234e-07,2.1217277806266447e-07,6.601458698781042e-08,6.673460133015614e-09,4.19457573368578e-09,2.6340731205045694e-09,-289486274.356056,-307683019.87404895,653465836.3243703,157558484.88399315,1068007200.9503545,-71052198.505863
2466600.0,28.54861111111111,3.1148253517237796,178.46634657412477,6.775092863827304e-07,2.1219847674078753e-07,6.602261884610845e-08,6.673381078938217e-09,4.19448149256822e-09,2.6340749768989504e-09,-285687256.0587911,-311220471.2746379,652503503.2020552,161559559.67251056,1068218044.5360302,-67794918.03833565
2466900.0,28.552083333333332,3.1148466465925155,178.46756668022863,6.775913473514209e-07,2.122241739904744e-07,6.603065071980412e-08,6.673303684763026e-09,4.194387490357734e-09,2.6340768324205863e-09,-281845035.05461544,-314710857.88138777,651516680.410261,165554569.90793908,1068418955.383546,-64537004.55545416
2467200.0,28.555555555555557,3.1148684868825818,178.46881803667276,6.776734059859552e-07,2.122498698154912e-07,6.603868260888324e-08,6.6732279624333355e-09,4.194293731022937e-09,2.634078687116526e-09,-277960193.87610793,-318153653.520586,650505406.5684161,169543366.0652345,1068609931.580175,-61278488.33338111
2467500.0,28.55902777777778,3.1148908765448535,178.47010086982567,6.777554623380504e-07,2.1227556421966245e-07,6.604671451333164e-08,6.673153923644556e-09,4.194200218517168e-09,2.6340805410330927e-09,-274033321.4285075,-321548339.2157786,649469721.2042879,173525798.87110287,1068790971.3052738,-58019399.65439906
2467800.0,28.5625,3.1149138195380734,178.47141540650657,6.778375164597723e-07,2.1230125720687088e-07,6.605474643313516e-08,6.673081579842511e-09,4.194106956778312e-09,2.63408239421589e-09,-270065012.90111107,-324894403.26408154,648409664.7522784,177501719.30945253,1068962072.8303037,-54759768.80663122
2468100.0,28.56597222222222,3.114937319828072,178.4727618739408,6.779195684035277e-07,2.1232694878105725e-07,6.606277836827968e-08,6.6730109422217955e-09,4.194013949728634e-09,2.634084246709808e-09,-266055869.67777824,-328191341.3114095,647325278.5516882,181470978.62683457,1069123234.5188521,-51499626.08376199
2468400.0,28.569444444444443,3.1149613813869905,178.47414049971533,6.780016182220569e-07,2.123526389462201e-07,6.607081031875109e-08,6.6729420217241734e-09,4.193921201274623e-09,2.6340860985590348e-09,-262006499.24655685,-331438656.42661166,646216604.8449465,185433428.33786997,1069274454.8266513,-48239001.78475746
2468700.0,28.572916666666668,3.1149860081924947,178.4755515117336,6.78083665968426e-07,2.123783277064155e-07,6.60788422845353e-08,6.672874829036989e-09,4.193828715306832e-09,2.6340879498070627e-09,-257917515.10844195,-334635859.1745059,645083686.775812,189388920.23066482,1069415732.3015983,-44977926.21358578
2469000.0,28.57638888888889,3.1150112042269935,178.47699513817088,6.781657116960185e-07,2.1240401506575694e-07,6.608687426561821e-08,6.672809374591646e-09,4.193736495699719e-09,2.634089800496701e-09,-253789536.68528214,-337782467.6877997,643926568.3875399,193337306.37221202,1069547065.5837724,-41716429.67893746
2469300.0,28.57986111111111,3.115036973476837,178.4784716074281,6.78247755458528e-07,2.1242970102841502e-07,6.609490626198578e-08,6.672745668562074e-09,4.193644546311512e-09,2.634091650670083e-09,-249623189.2268456,-340878007.7378911,642745294.6210176,197278439.11378068,1069668453.4054526,-38454542.49394557
2469600.0,28.583333333333332,3.1150633199315276,178.47998114808703,6.783297973099501e-07,2.1245538559861721e-07,6.610293827362397e-08,6.672683720863288e-09,4.193552870984051e-09,2.634093500368676e-09,-245419103.71705988,-343922012.804538,641539911.3128705,201212171.0962916,1069779894.5911351,-35192294.9759059
2469900.0,28.586805555555557,3.1150902475829145,178.4815239888637,6.784118373045745e-07,2.124810687806477e-07,6.611097030051875e-08,6.672623541149943e-09,4.19346147354266e-09,2.634095349633295e-09,-241177916.77943897,-346914024.14438784,640310465.1935337,205138355.25568002,1069881388.0575479,-31929717.445997
2470200.0,28.59027777777778,3.1151177604243916,178.48310035856275,6.784938754969767e-07,2.1250675057884713e-07,6.611900234265612e-08,6.67256513881495e-09,4.193370357796004e-09,2.634097198504113e-09,-236900270.58171067,-349853590.8583583,639057003.8852943,209056844.82824448,1069972932.8136663,-28666840.22900012
2470500.0,28.59375,3.115145862450092,178.48471048603113,6.785759119420105e-07,2.125324309976123e-07,6.612703440002208e-08,6.672508522988097e-09,4.193279527535958e-09,2.6340990470206703e-09,-232586812.73965874,-352740269.9578608,637779575.9003023,212967493.3559821,1070054527.9607277,-25403693.653019175
2470800.0,28.59722222222222,3.11517455765407,178.48635460011135,6.78657946694799e-07,2.1255811004139603e-07,6.613506647260266e-08,6.672453702534758e-09,4.193188986537482e-09,2.6341008952218893e-09,-228238196.22019264,-355573626.4298567,636478230.638549,216870154.6919101,1070126172.692244,-22140308.04920053
2471100.0,28.600694444444443,3.1152038500294914,178.4880329295949,6.787399798107277e-07,2.1258378771470688e-07,6.614309856038389e-08,6.672400686054573e-09,4.193098738558493e-09,2.634102743146086e-09,-223855079.2436598,-358353233.30073947,635153018.3858157,220764683.00537294,1070187866.2940148,-18876713.751452785
2471400.0,28.604166666666668,3.1152337435678135,178.4897457031755,6.788220113454354e-07,2.1260946402210892e-07,6.615113066335182e-08,6.672349481880232e-09,4.193008787339744e-09,2.63410459083098e-09,-219438125.1854131,-361078671.6990331,633803990.3115916,224650932.78733575,1070239608.144139,-15612941.096166454
2471700.0,28.60763888888889,3.1152642422579566,178.49149314940135,6.789040413548063e-07,2.1263513896822147e-07,6.615916278149251e-08,6.672300098076243e-09,4.192919136604709e-09,2.634106438313713e-09,-214988002.47664872,-363749530.9168991,632431198.4669594,228528758.85566303,1070281397.7130259,-12349020.421933606
2472000.0,28.61111111111111,3.115295350085489,178.4932754966288,6.78986069894962e-07,2.1266081255771887e-07,6.616719491479205e-08,6.672252542437774e-09,4.192829790059469e-09,2.6341082856308545e-09,-210505384.50452775,-366365408.470444,631034695.7824515,232398016.3603829,1070313234.5634052,-9084982.06926743
2472300.0,28.614583333333332,3.115327071031789,178.49509297297394,6.790680970222529e-07,2.1268648479533025e-07,6.617522706323653e-08,6.672206822489499e-09,4.192740751392598e-09,2.634110132818422e-09,-205990949.51159588,-368925910.1588194,629614536.0658758,236258560.78893676,1070335118.3503362,-5820856.38032174
2472600.0,28.618055555555557,3.1153594090732195,178.49694580626561,6.791501227932499e-07,2.1271215568583928e-07,6.618325922681205e-08,6.672162945484518e-09,4.192652024275055e-09,2.6341119799118886e-09,-201445380.49451527,-371430650.1221067,628170774.0001098,240110247.97141394,1070347048.8212172,-2556673.698610428
2472900.0,28.62152777777778,3.115392368180288,178.49883422399716,6.792321472647364e-07,2.127378252340839e-07,6.619129140550474e-08,6.672120918403279e-09,4.192563612360078e-09,2.634113826946202e-09,-196869365.1021235,-373879250.8979791,626703465.1408653,243952934.0857714,1070349025.815792,707535.6312731468
2473200.0,28.625,3.115425952316814,178.5007584532787,6.793141704936997e-07,2.1276349344495607e-07,6.619932359930072e-08,6.672080747952572e-09,4.192475519283089e-09,2.6341156739557923e-09,-192263595.53283304,-376271343.4771336,625212665.9144225,247786475.6630383,1070341049.2661576,3971741.2639368093
2473500.0,28.62847222222222,3.1154601654390817,178.5027187207886,6.793961925373226e-07,2.1278916032340158e-07,6.620735580818613e-08,6.67204244056453e-09,4.192387748661585e-09,2.6341175209745913e-09,-187628768.43138662,-378606567.3574853,623698433.615334,251610729.5925052,1070323119.1967704,7235912.853470282
2473800.0,28.631944444444443,3.115495011495004,178.50471525272565,6.794782134529753e-07,2.128148258744197e-07,6.621538803214714e-08,6.672006002395683e-09,4.19230030409505e-09,2.6341193680360427e-09,-182965584.7849823,-380884570.59711736,622160826.4040987,255425553.12689742,1070295235.7244508,10500020.05372594
2474100.0,28.635416666666668,3.1155304944232736,178.50674827476024,6.795602332982065e-07,2.1284049010306302e-07,6.622342027116992e-08,6.671971439326055e-09,4.192213189164849e-09,2.6341212151731183e-09,-178274749.8187833,-383105009.86597896,620599903.3048061,259230803.88753346,1070257399.0583882,13764032.518599618
2474400.0,28.63888888888889,3.1155666181525152,178.50881801198605,6.796422521307353e-07,2.128661530144371e-07,6.623145252524065e-08,6.671938756958282e-09,4.1921264074341536e-09,2.6341230624183295e-09,-173556972.89082715,-385267550.4963257,619015724.2027501,263026339.86946675,1070209609.5001447,17027919.90231145
2474700.0,28.64236111111111,3.1156033866004336,178.51092468887103,6.797242700084424e-07,2.1289181461370026e-07,6.623948479434552e-08,6.671907960616786e-09,4.192039962447833e-09,2.634124909803744e-09,-168812967.38634858,-387371866.5318945,617408349.842014,266812019.44661206,1070151867.4436572,20291651.85968678
2475000.0,28.645833333333332,3.1156408036729637,178.51306852920874,6.798062869893618e-07,2.1291747490606336e-07,6.624751707847077e-08,6.671879055346976e-09,4.191953857732386e-09,2.6341267573609993e-09,-164043450.6115315,-389417640.7758077,615777841.8230255,270587701.37685543,1070084173.3752402,23555198.046437062
2475300.0,28.649305555555557,3.1156788732634153,178.5152497560694,6.798883031316723e-07,2.1294313389678947e-07,6.62555493776026e-08,6.671852045914493e-09,4.191868096795837e-09,2.6341286051213137e-09,-159249143.68670434,-391404564.8371986,614124262.6000819,274353244.80714786,1070006527.8735868,26818528.11944084
2475600.0,28.65277777777778,3.1157175992516137,178.51746859175066,6.799703184936889e-07,2.1296879159119365e-07,6.626358169172727e-08,6.671826936804485e-09,4.191782683127674e-09,2.634130453115505e-09,-154430771.43899414,-393332339.1765543,612447675.4788468,278108509.27858263,1069918931.6097685,30081611.73702475
2475900.0,28.65625,3.1157569855030474,178.51972525772862,6.80052333133854e-07,2.1299444799464264e-07,6.6271614020831e-08,6.67180373222093e-09,4.191697620198751e-09,2.6341323013740014e-09,-149589062.29445398,-395200673.1497681,610748144.6138164,281853354.73145574,1069821385.3472354,33344418.559244562
2476200.0,28.65972222222222,3.115797035867999,178.52201997460833,6.801343471107293e-07,2.1302010311255465e-07,6.62796463649001e-08,6.671782436085999e-09,4.19161291146122e-09,2.6341341499268553e-09,-144724748.16967902,-397009285.05089617,609025735.005758,285587641.51031023,1069713889.9418143,36606918.24816622
2476500.0,28.663194444444443,3.115837754180692,178.52435296207454,6.802163604829865e-07,2.1304575695039903e-07,6.628767872392083e-08,6.671763052039439e-09,4.191528560348442e-09,2.634135998803758e-09,-139838564.3629263,-398757902.1536136,607280512.499119,289311230.3689627,1069596446.3417071,39869080.46814695
2476800.0,28.666666666666668,3.1158791442584226,178.52672443884222,6.802983733093993e-07,2.1307140951369607e-07,6.62957110978795e-08,6.671745583438019e-09,4.191444570274935e-09,2.6341378480340546e-09,-134931249.4447531,-400446260.75136375,605512543.7794064,293023982.4755132,1069469055.5874872,43130874.88611637
2477100.0,28.67013888888889,3.115921209900698,178.5291346226071,6.803803856488346e-07,2.1309706080801668e-07,6.630374348676243e-08,6.671730033355e-09,4.191360944636275e-09,2.634139697646755e-09,-130003545.14818944,-402074106.1961945,603721896.3705386,296725759.41733825,1069331718.8120962,46392271.171857655
