t_s,t_days,phi_L_rad,phi_L_deg,varpi_io_rad,varpi_eu_rad,varpi_ga_rad,kappa_io,kappa_eu,kappa_ga,x_io,y_io,x_eu,y_eu,x_ga,y_ga
1688100.0,19.538194444444443,-3.129756674848318,-179.32184837170692,4.6368346825190666e-07,1.4517429811650393e-07,4.518566412713451e-08,6.680607507729314e-09,4.20273360125822e-09,2.6333459716495725e-09,-408438774.0821749,-106208720.66446064,-670897057.445971,90089.91516620146,-129746414.70393446,-1062750943.5269823
1688400.0,19.541666666666668,-3.1297856816870606,-179.32351034114387,4.6376574635053887e-07,1.452001238263904e-07,4.519369067537394e-08,6.680507243366492e-09,4.202798618074149e-09,2.6333464687833166e-09,-407106164.7004029,-111231357.68057872,-670874197.7340013,-4033261.433589566,-126506369.39511365,-1063141544.457582
1688700.0,19.54513888888889,-3.129815651669553,-179.32522749465275,4.6384802138846036e-07,1.4522595055588558e-07,4.5201717224624736e-08,6.680407539055903e-09,4.202863613385301e-09,2.6333469749062218e-09,-405711801.82876945,-116237120.25596802,-670825996.0246258,-8156461.969283318,-123265145.38074584,-1063522265.9414293
1689000.0,19.54861111111111,-3.1298465826409743,-179.32699970877144,4.639302933835489e-07,1.4525177830479355e-07,4.5209743774934456e-08,6.680308412400438e-09,4.202928585853106e-09,2.633347490060736e-09,-404255899.68628,-121225249.84217803,-670752453.0008466,-12279355.926619014,-120022772.79004435,-1063893104.3989484
1689300.0,19.552083333333332,-3.1298784723461033,-179.32882685428527,4.640125623542009e-07,1.452776070728802e-07,4.521777032635093e-08,6.680209880871067e-09,4.202993534085005e-09,2.6333480142882385e-09,-402738681.791568,-126194990.628737,-670653570.3030719,-16401787.53620453,-116779281.76336671,-1064254056.3424286
1689600.0,19.555555555555557,-3.1299113184300564,-179.3307087962693,4.6409482831932757e-07,1.453034368598729e-07,4.522579687892227e-08,6.680111961802341e-09,4.203058456634175e-09,2.6333485476289825e-09,-401160380.9274999,-131145589.65667543,-670529350.5292007,-20523601.03049128,-113534702.45193335,-1064605118.3760605
1689900.0,19.55902777777778,-3.12994511843908,-179.33264539413386,4.6417709129835126e-07,1.4532926766546006e-07,4.5233823432696855e-08,6.680014672388115e-09,4.203123351999464e-09,2.633349090122042e-09,-399521239.1044038,-136076296.93158025,-670379797.2346766,-24644640.649715867,-110289065.01754612,-1064946287.1959729
1690200.0,19.5625,-3.129979869821346,-179.33463650166996,4.642593513112015e-07,1.4535509948929103e-07,4.5241849987723344e-08,6.679918029677446e-09,4.203188218625522e-09,2.6333496418052487e-09,-397821507.5219288,-140986365.53616342,-670204914.9325064,-28764750.647843365,-107042399.63230643,-1065277559.5902674
1690500.0,19.56597222222222,-3.1300155699277656,-179.33668196709596,4.6434160837831117e-07,1.4538093233097565e-07,4.5249876544050663e-08,6.679822050570737e-09,4.203253054903106e-09,2.6333502027151375e-09,-396061446.529541,-145875051.74232894,-670004709.0932461,-32883775.298511993,-103794736.47833347,-1065598932.4390522
1690800.0,19.569444444444443,-3.130052216012851,-179.33878163310703,4.6442386252061213e-07,1.45406766190084e-07,4.5257903101727995e-08,6.679726751816038e-09,4.203317859169563e-09,2.633350772886878e-09,-394241325.58566415,-150741615.12272164,-669779186.1449524,-37001558.900978774,-100546105.74748217,-1065910402.7144767
1691100.0,19.572916666666668,-3.130089805235545,-179.34093533692257,4.6450611375953127e-07,1.4543260106614616e-07,4.5265929660804783e-08,6.679632150005546e-09,4.2033826297094515e-09,2.633351352354214e-09,-392361423.2154708,-155585318.66174263,-669528353.4731023,-41117945.78606587,-97296537.64106083,-1066211967.4807628
1691400.0,19.57638888888889,-3.13012833466013,-179.34314291033834,4.645883621169861e-07,1.4545843695865188e-07,4.527395622133073e-08,6.6795382615722735e-09,4.203447364755315e-09,2.6333519411493982e-09,-390422026.9673323,-160405428.86601472,-669252219.4204766,-45232780.32210739,-94046062.36954886,-1066503623.8942368
1691700.0,19.57986111111111,-3.130167801257098,-179.34540417977638,4.646706076153802e-07,1.4548427386705029e-07,4.5281982783355785e-08,6.679445102786885e-09,4.20351206248858e-09,2.63335253930312e-09,-388423433.36793476,-165201215.87428254,-668950793.2870106,-49345906.92089617,-90794710.15231416,-1066785369.2033606
1692000.0,19.583333333333332,-3.1302082019040594,-179.34771896633686,4.64752850277599e-07,1.4551011179074974e-07,4.529000934693014e-08,6.679352689754686e-09,4.203576721040559e-09,2.633353146844441e-09,-386365947.8760684,-169971953.56673157,-668624085.3296103,-53457170.043630496,-87542511.21733046,-1067057200.7487609
1692300.0,19.586805555555557,-3.1302495333866567,-179.3500870858507,4.6483509012700486e-07,1.4553595072911753e-07,4.529803591210423e-08,6.679261038412762e-09,4.203641338493563e-09,2.6333537638007167e-09,-384249884.83509856,-174716919.67371044,-668272106.7619356,-57566414.20686026,-84289495.80089435,-1067319115.9632586
1692600.0,19.59027777777778,-3.1302917923994933,-179.35250834893264,4.6491732718743267e-07,1.4556179068147964e-07,4.5306062478928716e-08,6.67917016452726e-09,4.2037059128820994e-09,2.6333543901975255e-09,-382075567.42412543,-179435395.8838409,-667894869.7541461,-61673483.988432385,-81035694.14734237,-1067571112.3718966
1692900.0,19.59375,-3.130334975547065,-179.35498256103457,4.6499956148318485e-07,1.455876316471205e-07,4.531408904745451e-08,6.679080083690793e-09,4.203770442194157e-09,2.633355026058591e-09,-379843327.60784256,-184126667.9515004,-667492387.4326156,-65778224.033435315,-77781136.50876768,-1067813187.5919672
1693200.0,19.59722222222222,-3.1303790793447117,-179.35750952250024,4.6508179303902664e-07,1.4561347362528286e-07,4.5322115617732725e-08,6.678990811319988e-09,4.203834924372537e-09,2.6333556714057066e-09,-377553506.0851002,-188790025.803662,-667064673.8796104,-69880479.0601421,-74525853.14473687,-1068045339.3330382
1693500.0,19.600694444444443,-3.1304241002195514,-179.36008902861855,4.6516402188018115e-07,1.456393166151675e-07,4.533014218981471e-08,6.678902362653116e-09,4.203899357316271e-09,2.6333563262586494e-09,-375206452.2361834,-193424763.64607602,-666611744.132932,-73980093.86595209,-71269874.32200634,-1068267565.3969783
1693800.0,19.604166666666668,-3.1304700345114513,-179.36272086967932,4.652462480323243e-07,1.4566516061593316e-07,4.533816876375201e-08,6.678814752747857e-09,4.2039637388820606e-09,2.6333569906351e-09,-372802524.06881356,-198030180.06877908,-666133614.1855266,-78076913.33333077,-68013230.3142388,-1068479863.6779821
1694100.0,19.60763888888889,-3.1305168784739825,-179.36540483102803,4.6532847152157977e-07,1.4569100562669625e-07,4.5346195339596394e-08,6.67872799647917e-09,4.2040280668857646e-09,2.6333576645505584e-09,-370342088.1628813,-202605578.1509148,-665630300.9850589,-82170782.43574761,-64755951.40171932,-1068682232.1625931
1694400.0,19.61111111111111,-3.130564628275388,-179.36814069312115,4.654106923745138e-07,1.4571685164653072e-07,4.535422191739981e-08,6.678642108537226e-09,4.204092339103926e-09,2.6333583480182543e-09,-367825519.61392075,-207150265.56485227,-665101822.4334501,-86261546.24361166,-61498067.87107156,-1068874668.9297273
1694700.0,19.614583333333332,-3.1306132799995527,-179.37092823158181,4.654929106181301e-07,1.4574269867446798e-07,4.536224849721441e-08,6.678557103425467e-09,4.2041565532753046e-09,2.6333590410490585e-09,-365253201.97533375,-211663554.67958692,-664548197.3863813,-90349049.93020472,-58239610.01497365,-1069057172.1506941
1695000.0,19.618055555555557,-3.130662829646976,-179.37376721725553,4.6557512627986436e-07,1.457685467094967e-07,4.537027507909252e-08,6.678472995458718e-09,4.204220707102443e-09,2.6333597436513925e-09,-362625527.19937325,-216144762.66340938,-663969445.6527612,-94433138.77761161,-54980608.13187393,-1069229740.0892181
1695300.0,19.62152777777778,-3.130713273135747,-179.37665741626603,4.65657339387579e-07,1.457943957505627e-07,4.5378301663086664e-08,6.678389798761393e-09,4.204284798253223e-09,2.6333604558311314e-09,-359942895.5768961,-220593211.58582798,-663365587.9941589,-98513658.18264776,-51721092.52570667,-1069392371.1014589
1695600.0,19.625,-3.1307646063025265,-179.37959859007154,4.657395499695579e-07,1.458202457965688e-07,4.5386328249249515e-08,6.678307527265766e-09,4.2043488243624356e-09,2.6333611775915106e-09,-357205715.6758936,-225008228.51873064,-662736646.1242,-102590453.66278349,-48461093.50560758,-1069545063.6360306
1695900.0,19.62847222222222,-3.130816824903519,-179.3825904955205,4.658217580545006e-07,1.4584609684637477e-07,4.539435483763391e-08,6.6782261947103045e-09,4.2044127830333486e-09,2.6333619089330265e-09,-354414404.27881116,-229389145.63677168,-662082642.7079283,-106663370.86206481,-45200641.3856292,-1069687816.2340198
1696200.0,19.631944444444443,-3.1308699246154585,-179.38563288490798,4.65903963671517e-07,1.4587194889879727e-07,4.5402381428292844e-08,6.678145814638079e-09,4.2044766718392644e-09,2.6333626498533356e-09,-351569386.3186654,-233735300.3169696,-661403601.3611308,-110732255.55703086,-41939766.48445612,-1069820627.5290035
